O	3626 名 初一 tshoo-it ['\ue701', '後生', '這馬', '讀', '初一', '。'] 他的兒子現在念初中一年級。
O	3627 副 協力 hia̍p-li̍k ['咱', '就', '愛', '協力', '共', '代誌', '做', '予', '好', '。'] 我們必須合力把事情做好。
O	3628 副 其中 kî-tiong ['這', '件', '代誌', '其中', '必', '有', '緣故', '。'] 這件事情其中一定有什麼蹊蹺。
O	3629 副 到今 kàu-tann ['到今', '你', '才', '知', '！'] 你現在才知道啊！
O	3630 動 到分 kàu-hun ['西瓜', '到分', '食', '較', '甜', '。'] 西瓜要成熟時吃才甜。
O	3635 代 其他 kî-thann ['粗', '重', '的', '予', '你', '，', '其他', '的', '代誌', '你', '予', '我', '做', '就', '好', '。'] 粗活讓你做，其他的事情你讓我來做就可以了。
O	3637 名 卒仔 tsut-á ['卒仔', '食', '過', '河', '。'] 小卒過河。比喻撈過界。
O	3639 熟 卸世眾 sià-sì-tsìng ['你', '莫', '佇', '遐', '卸世眾', '，', '好', '無', '？'] 你別在那裡丟人現眼好不好？
O	3641 形 兩光 lióng-kong ['伊', '這', '个', '人', '看', '起來', '兩光', '兩光', '。'] 他這個人看起來很散漫。
O	3642 動 協同 hia̍p-tông ['請', '你', '來', '警察局', '協同', '警', '方', '辦', '案', '。'] 請你到警局配合警方辦案。
O	3644 副 到地 kàu-tè ['氣', '到地', '矣', '，', '共', '台', '仔', '拆', '掉', '。'] 一氣之下，把臺子拆掉。
O	3648 動 到位 kàu-uī ['火車', '閣', '十分', '鐘', '就', '會', '到位', '矣', '。'] 火車再十分鐘就會到目的地了。
O	3649 名 叔伯兄弟 tsik-peh-hiann-tī ['伊', '佮', '阿明', '是', '叔伯兄弟', '。'] 他和阿明是堂兄弟。
O	3651 名 叔伯的 tsik-peh--ê ['我', '佮', '伊', '是', '叔伯的', '。'] 我和他是堂兄弟的關係。
O	3653 名 初步 tshoo-pōo ['若無', '經過', '初步', '的', '訓', '練', '，', '伊', '無', '可能', '通過', '這', '擺', '的', '考試', '。'] 如果沒有經過初步的訓練，他不可能通過這次的考試。
O	3654 熟 初見面 tshoo-kìnn-bīn ['初見面', '，', '請', '你', '多', '多', '指教', '。'] 初次見面，請多指教。
O	3655 副 初初 tshoo-tshoo ['初初', '見面', '的', '時', '，', '我', '就', '誠', '佮意', '你', '。'] 剛見面時，我就很喜歡你。
O	3656 副 到底 tàu-té/tàu-tué ['你', '到底', '欲', '創', '啥', '？'] 你究竟要做什麼事？
O	3663 名 刺查某 tshiah-tsa-bóo ['惹', '熊', '惹', '虎', '，', '毋通', '惹', '著', '刺查某', '。'] 就算招惹熊、虎等猛獸，也不要招惹凶悍的女人。比喻招惹凶惡的女人，比招惹到熊、虎等猛獸，後果更不堪設想。
X	3664 形 刺疫 tshiah-ia̍h ['我', '拄', '仔', '對', '田', '裡', '轉來', '，', '規身軀', '足', '刺', '疫', '的', '！'] 我剛從田裡回來，整個身體刺癢得很不舒服！
O	3670 副 到時 kàu-sî ['到時', '你', '就', '知', '。'] 到時候你就知道。
O	3671 動 受氣 siū-khì ['你', '莫', '閣', '受氣', '矣', '！'] 你不要再生氣了！
O	3673 熟 卸祖公 sià-tsóo-kong ['我', '才', '無愛', '卸祖公', '。'] 我才不要使祖上蒙羞。
O	3676 形 刺耙耙 tshiah-pê-pê ['話', '會使', '好好仔', '講', '，', '毋免', '按呢', '刺耙耙', '。'] 話可以好好講，不用這樣兇巴巴的。
O	3679 動 卸貨 sià-huè/sià-hè ['逐家', '來', '鬥', '卸貨', '。'] 大家一起來把貨物卸下來。
O	3681 動 卸貨底 sià-huè-té/sià-hè-tué ['彼', '間', '百貨公司', '咧', '卸貨底', '。'] 那家百貨公司在出清存貨。
O	3682 動 到期 kàu-kî ['這', '張', '支票', '已', '經', '到期', '矣', '。'] 這張支票兌領的期限已經到了。
O	3683 形 受債 siū-tsè ['彼个', '囡仔', '真', '受債', '。'] 那個孩子很順從聽話。
O	3685 熟 受當袂起 siū-tong-bē-khí/siū-tong-buē-khí ['你', '送', '遮爾', '大的', '禮', '，', '我', '受當袂起', '。'] 你送這麼大的禮，我擔待不起。
O	3686 動 受罪 siū-tsuē ['甘願', '受罪', ' '] 願受法律制裁
O	3687 副 其實 kî-si̍t ['其實', '，', '我', '佮意', '你', '誠', '久', '矣', '。'] 說真的，我喜歡你很久了。
O	3689 形 卑鄙 pi-phí ['你', '這', '个', '卑鄙', '的', '小人', '。'] 你這個卑鄙的小人。
O	3705 動 呻 【白】tshan ['大', '聲', '呻', ' '] 大聲呻吟
O	3707 動 呼 【白】khoo ['呼', '倚', '來', ' '] 把人招聚過來
O	3708 名 命 【文】bīng ['奉', '命', ' '] 接受尊長或上級的命令
X	3709 名 命 【白】miā ['伊', '實在', '有', '夠', '好命', '。'] 他的命真的很好。
O	3710 動 呾 【替】tànn ['烏', '白', '呾', ' '] 吹牛
X	3711 聲 咂 【替】tsa̍p ['食', '甲', '咂咂', '叫', ' '] 吃東西的聲音很大聲
O	3712 連 和 【替】hām ['我', '和', '你', '做', '伙', '來去', '。'] 我跟你一起去。
X	3713 動 和 【文】hô ['算袂和', ' '] 划不來
O	3715 動 囷 【替】khûn ['共', '索仔', '囷', '起來', '。'] 把繩子捲起來。
X	3716 名 坩 【替】khann ['飯坩', ' '] 飯鍋
O	3717 量 坪 【白】pênn/pînn ['我', '的', '房間', '有', '五', '坪', '。'] 我的房間有五坪大。
X	3718 名 坯 【替】phue/phe ['粗坯', ' '] 未經窯燒的陶器
O	3721 形 和平 hô-pîng ['這', '是', '一', '个', '和平', '的', '世界', '。'] 這是一個和平的世界。
O	3724 形 周至 tsiu-tsì ['你', '想', '的', '比', '我', '較', '周至', '。'] 你想得比我還周到。
O	3725 動 呸血 phuì-hueh/phuì-huih ['我', '予伊', '氣', '甲', '強欲', '呸血', '。'] 我被他氣到快要吐血。
O	3726 形 周到 tsiu-tò ['\ue701', '的', '服務', '誠', '周到', '。'] 他們的服務很周到。
O	3728 動 咇咇掣 phi̍h-phi̍h-tshuah ['伊', '驚', '甲', '咇咇掣', '。'] 他嚇得直發抖。
O	3729 動 呿呿嗽 khuh-khuh-sàu ['你', '按呢', '呿呿嗽', '，', '哪會', '無愛', '去', '予', '先生', '看', '？'] 你這樣咳個不停，怎麼不去給醫生看？
O	3731 動 固定 kòo-tīng ['這', '條', '線', '你', '愛', '共', '伊', '固定', '予伊', '好', '。'] 這條線你要把它固定好。
O	3732 副 坦直 thán-ti̍t ['你', '去', '共', '椅仔', '囥', '坦直', '。'] 你去將椅子直放。
O	3733 動 呵咾 o-ló ['你', '一直', '共', '我', '呵咾', '，', '我', '會', '歹', '勢', '。'] 你一直稱讚我，我會不好意思。
O	3734 動 呸面 phuì-bīn ['逐家', '先', '品', '予伊', '好', '，', '等咧', '欲', '耍', '的', '時', '毋通', '呸面', '。'] 大家先說好，等一下在玩的時候不能翻臉。
O	3736 副 坦倒 thán-tó ['這', '枝', '柴', '共', '伊', '囥', '坦倒', '。'] 這枝柴把它放倒。
O	3738 動 咖哩嗹囉 ka-lí-liân-lô ['未', '咖哩嗹囉', '咧', '。'] 八字還沒一撇呢。
O	3741 名 味素 bī-sòo ['伊', '煮', '菜', '無愛', '摻', '味素', '。'] 他煮菜不喜歡加味精。
O	3742 名 味素粉 bī-sòo-hún ['煮', '菜', '摻', '味素粉', '會', '較', '有', '味', '。'] 煮菜加味精會比較有味道。
O	3745 形 固執 kòo-tsip ['阿', '仁', '誠', '固執', '，', '人', '講', '攏', '毋', '聽', '。'] 阿仁很固執，別人說不動他。
O	3746 形 周密 tsiu-bi̍t ['這', '个', '計畫', '真', '周密', '。'] 這個計畫很周全。
O	3747 副 坦徛 thán-khiā ['箱仔', '囥', '坦徛', '較', '袂', '去', '共', '人', '擋', '著', '路', '。'] 箱仔擺直才不會擋路。
O	3748 動 呼蛋 khoo-tuann ['雞母', '咧', '呼蛋', '矣', '。'] 母雞要下蛋了。
O	3750 副 坦敧 thán-khi ['坦敧', '生', ' '] 即嬰兒頭顱偏向一邊的側產
O	3751 形 坦敧身 thán-khi-sin ['你', '愛', '坦敧身', '，', '才會', '當', '過', '。'] 你要側身才可以過。
O	3753 動 呸痰 phuì-thâm ['你', '莫', '烏', '白', '呸痰', '好', '無', '？'] 你不要隨便吐痰好嗎？
O	3756 名 命運 miā-ūn ['人', '的', '命運', '是', '真', '歹講', '的', '。'] 人的貧富禍福是很難斷定的。
O	3757 動 咒誓 tsiù-tsuā ['伊', '佇', '公媽', '頭前', '咒誓', '後擺', '袂', '閣', '去', '跋', '矣', '。'] 他在祖先面前發誓以後不會再去賭博了。
O	3759 動 呼噓仔 khoo-si-á ['暗時', '莫', '呼噓仔', '。'] 晚上不要吹口哨。
O	3761 副 坦橫 thán-huâinn/thán-huînn ['你', '欲', '睏', '就', '睏', '予', '好', '勢', '，', '毋通', '按呢', '睏', '坦橫', '。'] 你要睡覺就把姿勢擺正，不要這樣橫著睡。
O	3763 副 坦覆 thán-phak ['這馬', '的', '嬰仔', '真', '濟', '睏', '坦覆', '。'] 現在的嬰兒很多趴著睡。
O	3765 動 呸瀾 phuì-nuā ['予', '人', '呸瀾', ' '] 被人唾棄
O	3766 動 咒讖 tsiù-tshàm ['伊', '不時', '咒讖', '別人', '，', '無', '欲', '家己', '檢討', '。'] 她時常數落別人，不檢討自己。
O	3767 動 呼籲 hoo-io̍k ['伊', '呼籲', '逐家', '注意', '社會', '問', '題', '。'] 他呼籲大家注意社會問題。
O	3768 動 坱 【替】ing ['塗沙', '坱', '甲', '滿四界', '。'] 到處都是沙塵瀰漫。
O	3769 量 坵 khu ['一', '坵', '田', ' '] 一塊田
O	3771 動 奅 phānn ['奅', '查某', ' '] 泡妞
O	3772 形 奇 【文】kî ['愈', '聽', '愈', '奇', '。'] 愈聽愈奇怪。
O	3773 名 奇 【白】khia ['毋是', '雙', '，', '就是', '奇', '。'] 不是雙數，就是單數。
O	3777 名 姆 ḿ ['二', '姆', ' '] 二伯母
O	3783 名 姑丈 koo-tiūnn ['伊', '是', '阮', '姑丈', '。'] 他是我的姑丈。
O	3784 副 姑不而將 koo-put-jî-tsiong/koo-put-lî-tsiong ['我', '嘛是', '姑不而將', '，', '你', '莫怪', '我', '。'] 我也是不得已，你不要怪我。
O	3788 名 夜市 iā-tshī ['咱', '來去', '踅', '夜市', '。'] 我們去逛夜市。
O	3789 形 奇巧 kî-khá ['這', '台', '車', '設計', '了', '真', '奇巧', '。'] 這部車子設計得既新奇又精緻。
O	3791 動 委任 uí-jīm/uí-līm ['伊', '委任', '代書', '共', '伊', '申請', '文件', '。'] 他委任代書幫他申請文件。
O	3792 形 垃圾 lah-sap ['垃圾', '衫', '愛', '另', '外', '囥', '。'] 髒衣服要另外放。
O	3793 名 垃圾鬼 lah-sap-kuí ['你', '這', '个', '垃圾鬼', '，', '一', '軀', '衫', '穿', '規', '禮拜', '攏', '無', '欲', '洗', '。'] 你這個髒鬼，一套衣服穿整個禮拜都不洗。
O	3795 形 奇妙 kî-miāu ['大', '自然', '實在', '真', '奇妙', '。'] 大自然實在真奇妙。
O	3798 形 奇怪 kî-kuài ['奇怪', '的', '代誌', ' '] 奇怪的事情
O	3799 名 姑表 koo-piáu ['阮', '兩', '个', '人', '是', '姑表', '的', '。'] 我們兩個人是姑表親。
O	3802 名 坱埃 ing-ia ['彼', '領', '衫', '去', '沐', '著', '坱埃', '。'] 那件衣服沾到了灰塵。
O	3803 名 姑娘 koo-niû ['有', '一', '个', '媠', '姑娘', '徛', '佇', '路邊', '等', '車', '。'] 有一位美麗的小姐站在路邊等車子。
O	3805 動 奉送 hōng-sàng ['免費', '奉送', ' '] 免費贈送
O	3810 動 姑情 koo-tsiânn ['我', '姑情', '伊', '規', '半工', '矣', '，', '伊', '毋', '答應', '就是', '毋', '答應', '。'] 我向他央求老半天了，他就是不肯點頭答應。
O	3815 名 夜勤 iā-khîn/iā-khûn ['我', '是', '做', '夜勤', '的', '，', '日時', '會當', '歇睏', '。'] 我是上夜班的，白天可以休息睡覺。
O	3820 形 垃儳 lâ-sâm ['垃儳', '物', ' '] 髒東西
O	3824 名 官 【白】kuann ['伊', '是', '一', '个', '好', '官', '。'] 他是一個好官員。
X	3825 動 定 【白】tiānn ['心臟', '強欲', '定去', '。'] 心臟快要停止了。
O	3827 量 屆 kài ['第一', '屆', ' '] 上下屆
O	3828 動 屈 khut ['屈', '咧', '寫', '，', '跤', '會', '麻', '。'] 曲著身子寫字，腳會麻。
X	3829 名 岫 siū ['鳥仔岫', ' '] 鳥巢
X	3831 名 帕 phè ['尿帕仔', ' '] 尿布
X	3835 代 底 【替】tī ['你', '欲', '等', '到底', '時', '？'] 你要等到何時？
X	3836 名 店 tiàm ['冊店', ' '] 書店
X	3837 名 孤𣮈 koo-khu̍t ['孤𣮈絕種', ' '] 孤獨一人絕子又絕孫。咒詛罵人的話。
X	3842 名 帖仔 thiap-á ['紅帖仔', ' '] 喜帖
O	3843 代 底代 tī-tāi ['這', '佮', '你', '有', '啥物', '底代', '？'] 這干你何事？
O	3845 名 店仔 tiàm-á ['你', '去', '店仔', '買', '一', '包', '鹽', '。'] 你去雜貨店買一包鹽。
O	3847 動 定去 tiānn--khì ['這', '粒', '錶仔', '定去', '矣', '。'] 這隻錶不走了。
X	3852 副 定定 tiānn-tiānn ['伊', '徛', '定', '定', '毋敢', '烏', '白', '振動', '。'] 他站定不敢亂動。
O	3853 名 定性 tīng-sìng ['做人', '佮', '做', '代誌', '攏', '愛', '有', '定性', '，', '毋通', '顛', '顛倒', '倒', '。'] 做人和做事情都要有固定的心志，不可以顛三倒四。
O	3855 名 店面 tiàm-bīn ['臭', '柑', '排', '店面', '。'] 腐壞的橘子卻排放在商店的門面上。有嘲諷醜婦喜出頭的意味。
O	3857 名 店員 tiàm-uân ['彼个', '店員', '真', '無禮', '貌', '。'] 那個店員很沒有禮貌。
O	3889 動 延 tshiân ['你', '這', '个', '病', '是', '袂當', '延', '傷', '久', '。'] 你這病不能拖太久。
O	3890 代 彼 【替】he ['彼', '是', '我', '的', '。'] 那個是我的。
O	3891 代 彼 【替】hit ['彼', '間', '厝', ' '] 那間房子
X	3892 形 往 【白】íng ['往時', ' '] 昔日、從前
O	3893 介 往 【文】óng ['往', '西爿', '行去', '。'] 往西邊走去。
O	3894 形 忝 【替】thiám ['今仔日', '做', '了', '有', '夠', '忝', '的', '！'] 今天做得好累！
O	3896 動 念 liām ['恁', '老母', '拄咧', '念', '你', '。'] 你媽媽正想到你而提起你。
O	3897 介 怙 【替】kōo ['你', '去', '木柵', '欲', '怙', '行', '的', '？'] 你去木柵要靠走路？
O	3898 名 性 【文】sìng ['天', '性', ' '] 天生的本性
O	3899 形 怪 【文】kuài ['你', '看', '起來', '怪', '怪', '。'] 你看起來怪怪的。
X	3900 動 怪 【白】kuè ['毋通', '怪人', '。'] 不要怪罪他人。
O	3901 動 戽 hòo ['共', '水', '戽', '予', '焦', '。'] 把水汲乾。
O	3903 動 怪人 kuài--lâng ['伊', '磕袂著', '就', '欲', '怪人', '。'] 他動不動就怪罪別人。
O	3904 名 怪人 kuài-lâng ['彼个', '怪人', '閣', '咧', '變鬼變怪', '矣', '。'] 那個怪人又在耍花招了。
O	3909 動 戽水 hòo-tsuí ['身軀', '去', '戽水', '戽', '戽', '咧', '，', '才', '袂', '遐', '熱', '。'] 身體去潑一潑水，才不會那麼熱。
O	3911 代 彼爿 hit pîng ['彼爿', '的', '山頭', '看', '起來', '敢若', '咧', '落雨', '。'] 那邊的山頭看起來好像在下雨。
O	3913 名 往回的 óng-huê--ê/óng-hê--ê ['我', '的', '車票', '是', '拍', '往回的', '。'] 我的車票是打來回的。
O	3915 名 性地 sìng-tē/sìng-tuē ['伊', '的', '性地', '真', '好', '。'] 他的脾氣很好。
O	3919 名 性命 sènn-miā/sìnn-miā ['我', '無', '彼號', '性命', '佮', '你', '按呢', '耍', '。'] 我沒有那種生命可以和你這樣子玩鬧。
O	3920 動 延延 iân-tshiân ['你', '毋通', '閣', '延延', '矣', '，', '火車', '欲', '開', '矣', '。'] 你不能再耽擱了，火車要開了。
O	3921 副 往往 íng-íng ['這', '款', '代誌', '往往', '會', '發生', '佇', '伊', '身', '上', '。'] 這種事經常發生在他的身上。
O	3922 形 怐怐 khòo-khòo ['你', '哪會', '一', '个', '怐怐', '？', '袂曉', '轉踅', '一', '下', '！'] 你怎麼會那麼愚直？也不會轉圜一下！
O	3923 動 怦怦喘 phēnn-phēnn-tshuán ['伊', '走', '甲', '怦怦喘', '。'] 他跑得氣喘吁吁。
O	3927 時 彼時 hit-sî ['伊', '出', '代誌', '彼時', '，', '我', '佇', '厝裡', '。'] 他出事的那個時候，我正在家裡。
O	3928 時 往時 íng-sî ['往時', '伊', '是', '阮', '的', '厝邊', '。'] 以前他是我鄰居。
O	3929 名 性格 sìng-keh ['各人', '有', '各人', '的', '性格', '。'] 各人有各人的性情品格。
O	3931 時 彼站 hit-tsām ['彼站', '我', '人', '無', '佇', '臺北', '。'] 那陣子我人不在臺北。
O	3932 副 彼陣 hit-tsūn ['彼陣', '我', '一', '个', '人', '蹛', '佇', '山頂', '，', '日', '子', '過', '了', '真', '清閒', '。'] 那時我一個人住在山上，日子過得很悠閒。
O	3934 代 彼款 hit khuán ['像', '伊', '彼款', '食', '碗', '內', '說', '碗', '外', '的', '人', '，', '咱', '毋通', '佮', '伊', '交陪', '。'] 像他那種吃裡扒外的人，我們不要和他往來。
O	3936 位 彼搭 hit-tah ['咱', '來去', '踅', '彼搭', '的', '夜市', '仔', '，', '好', '無', '？'] 我們去逛那裡的夜市，好不好？
O	3938 代 彼號 hit-lō ['像', '伊', '彼號', '人', '，', '我', '看', '著', '就', '討厭', '。'] 像他那種人，我看了就討厭。
O	3939 代 彼跡 hit-jiah/hit-liah ['彼跡', '定', '定', '有', '人', '咧', '相拍', '。'] 那裡常常有人在打架。
O	3940 時 往過 íng-kuè/íng-kè ['往過', '伊', '攏', '會', '來', '揣', '阮', '老爸', '開講', '。'] 以前他都會來找我爸爸談天。
O	3941 名 性質 sìng-tsit ['伊', '的', '性質', '誠', '好', '。'] 他的個性很好。
X	3944 形 忝頭 thiám-thâu ['逐日', '都', '作穡', '作', '甲', '真', '忝', '頭', '。'] 每天都工作做得很疲累。
O	3945 時 彼擺 hit pái ['彼擺', '予', '你', '閃', '過', '，', '這', '擺', '你', '愛', '照步來', '。'] 那次讓你僥倖避開了，這次你必須按規矩行事。
O	3946 時 往擺 íng-pái ['往擺', '伊', '足', '無愛', '來', '阮', '兜', '。'] 以前他很不喜歡來我家。
O	3947 名 性癖 sìng-phiah ['逐个', '人', '的', '性癖', '攏', '無仝', '。'] 每個人的個性癖好都不一樣。
